	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	危害情况	危害源	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
80	空	空	中国	河南	平衡车	1	焦作的丁先生弟弟在京东众筹上购买的电动平衡车，在家中充电时突然发生爆炸。	舆情	文教体育用品	空	空	未知	0	炸伤	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
81	空	空	中国	广东	平衡车	1	深圳市民杜女士家的一台价值千元的“阿尔郎”牌儿童平衡车,在充电时发生爆炸引火。	舆情	文教体育用品	空	空	未知	0	财产损失	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
82	空	空	中国	不详	取暖器	1	奶奶有事离开忘关取暖器，取暖器引燃了棉被，导致宝宝的面部与手部严重烧伤。	舆情	家用电器及电器附件	空	空	烧伤	2	烧伤	过热	物理危害	高/低温物质危害,电气危害	高温物质危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
83	空	空	中国	不详	燃气热水器	1	3月4日晚，街坊严小姐正在家中洗澡，突然热水器发生爆炸，被热水器里喷出来的火烧伤。	舆情	家用电器及电器附件	空	空	烧伤	2	烧伤	过热	物理危害	高/低温物质危害,电气危害	高温物质危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
84	空	空	中国	海南	燃气热水器	1	海口一男子正准备要洗澡的时候，开着煤气，去开热水器时突然发生爆炸，导致男子伤势严重。	舆情	家用电器及电器附件	空	空	未知	0	烧伤	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
85	空	空	中国	吉林	燃气灶	1	西安李女士家中使用的林内燃气灶在炖肉时冒火，李女士往上泼水后，燃气灶台面突然炸裂。	舆情	家用电器及电器附件	空	空	未知	0	财产损失	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
86	空	空	中国	山东	燃气灶	1	临沂李女士正在做饭，燃气灶的钢化玻璃面板突然发生爆炸。	舆情	家用电器及电器附件	空	空	未知	0	财产损失	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
87	空	空	中国	不详	燃气灶	1	张先生使用康佳燃气灶做了饭，饭后两小时，家人正在刷碗时，身旁的燃气灶钢化玻璃面板突然破裂，黑色钢化玻璃碎了一地。	舆情	家用电器及电器附件	空	空	未知	0	财产损失	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
88	空	空	中国	不详	热水袋	1	市民老唐在新桥镇一百货店购买热水袋，妻子在灌好开水看电视时突然爆炸，导致右腿大面积烫伤。	舆情	日用杂品	空	空	烫伤	2	烫伤	过热	物理危害	高/低温物质危害,电气危害	高温物质危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
89	空	空	中国	不详	热水瓶	1	剡先生买了一个新的热水瓶，没用几天，热水瓶内胆突然脱落，剡先生的母亲烫伤了脚。	舆情	日用杂品	空	空	烫伤	2	烫伤	机械稳定性	物理危害	高/低温物质危害,机械危害	高温物质危害,潜在能量危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
90	空	空	中国	河南	手机	1	郑州市民在迪信通买的中高端的华为8Plus手机，放在裤兜里自燃了。夏先生伸手去掏手机的时候，手上多处烫伤，大腿的皮肤被烧烂一大片。	舆情	电子及信息技术产品	空	空	烫伤	2	烫伤	过热	物理危害	高/低温物质危害,电气危害	高温物质危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
91	空	空	中国	不详	手机	1	12岁男孩子在拔取了一部充满电的老人手机后，想拿起手机看时间，在操作过程中，突然发生了爆炸，导致亮亮的右手食指断裂、并且爆炸还伤及亮亮的右眼。	舆情	电子及信息技术产品	空	空	未知	0	肢体断裂	过热	物理危害	机械危害,电气危害	潜在能量危害,电气爆炸	12	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
92	空	空	中国	香港	手机	1	2月2日，苹果在香港的一家零售店再次发生电池爆炸事故，导致两名工作人员被送往医院。	舆情	电子及信息技术产品	空	空	未知	0	炸伤	过热	物理危害	机械危害,电气危害	形状和表面性能危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
93	空	空	中国	四川	手机	1	成都罗女士刚买没多久的iPhone8 发生自燃，厚厚的床垫竟被烧出一个 30 厘米的大窟窿，房间里都是浓烟。	舆情	电子及信息技术产品	空	空	未知	0	财产损失	过热	物理危害	电气危害	电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
94	空	空	中国	不详	手机	1	一名租客称，当天一早他随手把手机放在床上充电就上班去了，很可能是手机在充电过程中发生了爆炸，引发了火灾。	舆情	电子及信息技术产品	空	空	烧伤	2	财产损失	过热	物理危害	高/低温物质危害,爆炸危害,电气危害	高温物质危害,固相爆炸危害,电气爆炸	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
