	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	伤害类别	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
59	2020/7/13	【四川】好空气科技发展有限公司召回部分“KJF－Y100”等离子体空气净化消毒器	中国	四川	空气净化消毒机	200	由于该型号中连续漏电流和辅助电流不符合要求，网电流源部分、元器件和布线存在安全隐患，有涉及人身安全的风险。	召回	家用电器及电器附件	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200715_92431.html	电击伤	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
60	2020/7/13	【四川】老肯医疗科技股份有限公司召回部分“LK/KJF－Y－100－D”等离子体空气净化消毒机	中国	四川	空气净化消毒机	200	由于该型号中没有安全警示标识，存在安全隐患，极端情况下可能会导致消费者触电,有涉及人身安全的风险。	召回	家用电器及电器附件	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200715_92432.html	电击伤	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知		未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
61	2020/7/14	【广东】东莞市机乐堂电子科技有限公司召回部分移动电源	中国	广东	移动电源	1534	由于在生产过程中防阻燃材料配比失误，导致产品外壳材料阻燃不符合安全要求，可能会在电源内部起火时，无法起到有效阻燃作用，存在危及人身、财产安全的不合理危险。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200714_92337.html	烧伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
62	2020/7/14	【广东】深圳市科创瑞科技有限公司召回M10000移动电源	中国	广东	移动电源	68	由于产品外壳材料阻燃不符合安全要求，可能会在电源内部起火时，无法起到有效阻燃作用，存在危及人身、财产安全的不合理危险。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200714_92336.html	烧伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
63	2020/7/15	【广东】广东麦多多实业有限公司召回部分雅格系列移动电源	中国	广东	移动电源	6000	1.外壳材料阻燃不符合安全要求，可能会在电源内部起火时，无法起到有效阻燃作用2.产品意外跌落时，外壳可能不能有效保护内部组成电池及关键元器件，导致内部元器短路等引发起火。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200716_92449.html	烧伤,电击伤	2	人身安全	物理危害	高/低温物质危害,电气危害,机械危害	高温物质危害,触电危害,形状和表面性能危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
64	2020/7/15	【广东】深圳市睿禾科技有限公司召回部分移动电源	中国	广东	移动电源	500	由于产品意外跌落时，外壳可能不能有效保护内部组成电池及关键元器件，导致内部元器短路等引发起火，存在危及人身、财产安全的不合理危险。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200716_92450.html	烧伤,电击伤	2	人身安全	物理危害	高/低温物质危害,电气危害,机械危害	高温物质危害,触电危害,形状和表面性能危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	电池	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
65	2020/7/16	【广西】桂林市小数点婴幼儿服饰有限公司召回小数点牌（8846837）外套	中国	广西	儿童服装	60	由于头、颈部有绳带，可能因无意识的缠绕或意外的钩挂，对儿童产生勒杀窒息危险且使用弹性绳索，拉伸后容易伤到儿童的脸部或眼睛。	召回	儿童用品	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200717_92465.html	窒息	3	人身安全	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	未知	未知	有	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
66	2020/7/16	【广西】桂林市小数点婴幼儿服饰有限公司召回小数点牌（1423204）蜻蜓花裙子套	中国	广西	儿童服装	80	由于头、颈部有绳带，可能因无意识的缠绕或意外的钩挂，对儿童产生勒杀窒息危险且使用弹性绳索，拉伸后容易伤到儿童的脸部或眼睛。	召回	儿童用品	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200717_92464.html	窒息	3	人身安全	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	未知	未知	有	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
67	2020/7/17	【江苏】无锡三石电子有限公司召回星恒牌（DZLM4820-01）锂离子电池专用充电器	中国	江苏	充电器	50	1、产品输出端的插头能与非安全电压的现行国家标准插头互换，容易造成误插，可能会造成触电或充电器过热的风险2、产品输出端插头未标识其最大电压、最大电流，可能会导致消费者误用或造成其他不可预见的伤害。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200720_92495.html	烫伤,电击伤,其他	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
68	2020/7/21	【广东】东莞市海拓伟电子科技有限公司召回部分移动电源	中国	广东	移动电源	2741	由于产品外壳材料阻燃不符合安全要求，可能会在电源内部起火时，无法起到有效阻燃作用，存在危及人身、财产安全的不合理危险。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200722_92567.html	烧伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
69	2020/7/21	天津雅迪实业有限公司召回部分电动自行车	中国	天津	电动自行车	11273	由于骑行脚踏与后座乘客的支撑脚踏之间存在不合理的间隙，倒车时脚踏随动反转，可能存在夹伤后座乘客脚面的安全隐患。	召回	交通用具	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202007/t20200721_92541.html	挤压伤	1	人身安全	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	倒车	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
70	2020/7/30	【湖北】玉沙集团有限公司召回部分一次性日常防护口罩	中国	湖北	口罩	58900	过滤效率、防护效果不符合相关标准要求，可能导致口罩阻隔飞沫、可吸入颗粒、粉尘等侵入的防护效果降低，过滤细菌、病毒等气溶胶的能力受影响，存在一定安全隐患。	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202008/t20200803_92712.html	生物性感染	2	人身安全	生物危害	致病微生物危害	原生微生物危害,真核细胞微生物危害,原核微生物危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	有	无	无	无	无	无	无	无	无	有	无	无	无	无	无	有
71	2020/7/30	【湖北】黄石远康卫生用品有限公司召回部分一次性使用防护口罩	中国	湖北	口罩	6800	颗粒物过滤效率不符合相关标准要求，可能导致口罩阻隔飞沫、可吸入颗粒、粉尘等侵入的防护效果降低，过滤细菌、病毒等气溶胶的能力受影响，存在一定安全隐患。 	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202008/t20200803_92713.html	生物性感染	2	人身安全	生物危害	致病微生物危害	原生微生物危害,真核细胞微生物危害,原核微生物危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	有	无	无	无	无	无	无	无	无	有	无	无	无	无	无	有
