序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
597,幼儿贴身衣物荧光剂超标,2020-05-07,https://tousu.sina.com.cn/complaint/view/17349666383/,投诉,拼多多客户服务,"退款,作出处罚,下架产品",我在拼多多慧莎童装旗舰店买的儿童内裤，页面写着儿童A类，结果收货一测试，每一条都荧光剂9.99强。衣服荧光剂超标 荧光剂对婴幼儿的危害如果长期和荧光剂接触，毒性积累在肝脏或其他重要器官，会成为潜在的致癌因素。可能会导致宝宝湿疹、皮肤过敏。宝宝衣物上面残留一些荧光剂，对于孩子的危害是比较大的。荧光剂一...,已完成
598,花602元买了双耐克只能穿2个月不到。,2020-05-08,https://tousu.sina.com.cn/complaint/view/17349688252/,投诉,永旺梦乐城杭州ROOkIE,换货,本人从1.15号从永旺梦乐城rookie童装店花了602元买了双耐克鞋，用于春节给孩子当新鞋穿，1.25号年初一在家穿了一下后因为疫情就一直没能有机会穿，自行在家隔离一个多月后，等疫情稍稍控制就走出家门偶尔活动活动，平常白天也都是在家上网课，穿的都是家居拖鞋，4月中旬发现鞋子质量有很严重的问题开始脱胶。就一直放着...,待分配
599,淘宝两小花童装不按约定好时间发货，使得我女儿不能登台,2020-05-06,https://tousu.sina.com.cn/complaint/view/17349654591/,投诉,阿里客服,"退款,赔偿",我和卖家沟通好发货时间和我要用的日期，结果超过三天还不发货。信息不回，电话不接，现在我女儿马上用了，耽误我女儿登台我要求对我女儿赔偿，太气人了，孩子特别期待，现在孩子伤心，无良商家,处理中
600,爱库存出现假货，客服不予受理,2020-05-07,https://tousu.sina.com.cn/complaint/view/17349670807/,投诉,爱库存官微,"退款,赔偿,道歉,作出处罚,下架产品",本人在爱库存上买的拉菲猴的童装，当时下单是2个商品（图一）收到货后发现2件商品的其中一种商品发出的货并不是拉菲猴的（图二至图四）上面没有拉菲猴的标签，外包装袋的品牌是baby，收到货的牌子也是baby的，并没有看到拉菲猴的商标，同时联系的爱库存的售后，售后一直在拒绝我的申请，并且说标签只是贴上去的并说他们...,已回复
601,嘟嘟嘴童装店违约发货。,2020-05-03,https://tousu.sina.com.cn/complaint/view/17349633775/,投诉,拼多多客户服务,"退款,赔偿,作出处罚",我在拼多多平台一家名叫（嘟嘟嘴童装店）里购买了一个防晒衣，商家在昨天5月2号承诺当天发货，最迟3号一定发货。我等到了今天3号，依旧没给我发货，而商家很拽的说，等不了退款就行，真是有意思，我从4月25号等到今天5月3号，足足10天的时间，由于你们违约，我就申请退款就完了你们商家那边违约也得给消费者一个违约赔...,已完成
602,拼多多不退款，商家乐贝童装店同意退款,2020-04-30,https://tousu.sina.com.cn/complaint/view/17349599805/,投诉,拼多多客户服务,"退款,道歉",没有收到货，快递可以证明，商家同意退款，拼多多将订单冻结导致退款不成功，商家也没有收到钱，钱在拼多多平台，拼多多不给退款。,已完成
603,抖音小店关店后不退保证金,2020-04-25,https://tousu.sina.com.cn/complaint/view/17349554358/,投诉,巨量引擎,"退款,改善服务",在抖音开了个小店，验证的时候是对私账户打款验证的，退保证金的时候却要求退到对公账户，为什么不能退到我打款验证的对私账户多次找客服也不给处理，店铺名亲贝童装，统一社会信用代码91330502336876***J，公司名称湖州织里舞之媚制衣厂，店铺ID由于已经关店了，所以看不到,已回复
604,天猫超市退货说退货只收到两件，反复拒绝退款,2020-04-23,https://tousu.sina.com.cn/complaint/view/17349525719/,投诉,天猫超市,"退款,道歉,作出处罚",从天猫超市购买3件童装，不合适后全部退货。利用中通快递寄回，签收后其中两件退款成功，有一件不说理由，不通知本人了解情况，直接后台拒绝。联系天猫客服，他说去核实，过了4天才又告诉我，还是核实的两件。反复拒绝退款。联系快递，快递寄出时是完好的，重量是0.84kg，途中出库显示0.46kg，说明快递是在途中破损了。...,处理中
605,爱西娜童装旗舰店入会礼不发货,2020-04-19,https://tousu.sina.com.cn/complaint/view/17349485691/,投诉,阿里客服,赔偿,商家未履行承诺，48小时内未发货。淘宝无法发起投诉,处理中
606,退货给商家了 但是商家收到货后没有退款,2020-04-19,https://tousu.sina.com.cn/complaint/view/17349488691/,投诉,Purcotton全棉时代,退款,2019年10月买了两套全棉时代的童装，因款式不合适，所以申请退货，商家要求退货，我及时发出了，并告知商家快递单号，快递显示商家已收货，但是到2020年4月19日为止，我都没有收到退款，并且售后一直是在退换中。商家根本就没处理这件事情。,已完成
607,因疫情影响导致我现在无力偿还贷款，对我不断骚扰爆我通信录,2020-04-19,https://tousu.sina.com.cn/complaint/view/17349488429/,投诉,钱站-消费借款服务APP,"停止骚扰,道歉赔偿/解释,处罚,调整利率,下架产品,赔偿,道歉",我是一家童装公司采购，并且开了一家童装店，本来公司拖欠我6个月工资，在这受疫情影响，导致我店里到现在无法正常营业资金困难。现在无力偿还去年在钱站借的两笔贷款这个月分期，已经打电话跟他们客服协商，客服并不于我协商。直至催收现在不断打电话逼迫我还钱，并且说在2020年2月19号晚不还就爆我通信录。后面打开APP...,已完成
608,卖家不发货,2020-04-16,https://tousu.sina.com.cn/complaint/view/17349455027/,投诉,阿里客服,发货,3月份在天猫斯博兰帝童装旗舰店买的衣服，卖家不给我发货，让我退款但是卖家给别人发货了就是不给我发,处理中
609,退回去的衣服，爱库存迟迟不退款,2020-04-18,https://tousu.sina.com.cn/complaint/view/17349479667/,投诉,爱库存官微,"退款,赔偿,道歉,作出处罚,改善服务",三件童装在2月份退回爱库存仓库，其中有一件衬衣，一件西服，一个裙子套装，2月23号爱库存签收，签收后仅退了我衬衣的钱，西服和套装他们拒绝了退款，原因却没有说，我去问爱库存客服，他们说让我重新申请一下退货，然后单号填之前的就可以，接下来我按照客服的说法做了，然后一直到现在都没有退款给我，中途我问过客服...,已完成
610,cloudo棵朵虚假发货拒不发货打折力度大的童装商品,2020-04-16,https://tousu.sina.com.cn/complaint/view/17349457408/,投诉,cloudo,"赔偿,发货",我是3.23下单之后采购环节没有任何人联系我说缺货，包括发货后也没人联系我，至4.16日我一直未收到货，我联系客服，客服第一次给到的回复是漏发，而且调查之后反馈说马上补发之前漏发的连衣裙，但是需要我等待两周，我回复同意，之后，客服却说商品缺货要给我退款。,待分配
611,忽悠竹马与青梅童装店办POS机,2020-04-14,https://tousu.sina.com.cn/complaint/view/17349429206/,投诉,拉卡拉智能POS,"退款,道歉",前天来我们店里说办理POS机、因为之前办的都要押金、所以这次提前问了问要不要押金。他们说不要。只要刷499激活、钱是24小时之内回来、结果已经48小时了、POS机上刷卡记录什么都查不到。钱也没有到账。这拉卡拉的天天这么圈钱、就没人管吗。以下图片是我、我爱人跟他们业务人员的聊天记录。因为来店办理、所以聊天记录没...,已完成
612,天猫巴拉巴拉旗舰店虚假活动,2020-04-15,https://tousu.sina.com.cn/complaint/view/17349442508/,投诉,阿里客服,"道歉,作出处罚,修改宣传内容",我于4月8日直播中了解到，天猫巴拉巴拉旗舰店当日开始活动，每日前1000名下单，实付满400，送童装活动，意思是可在收货后退款订单中价格最低一件 4月12日到货之后，由于尺码大了，准备换货，寄出之前在直播间问过，退回换同款小码，是否影响活动，主播回复不影响，于是退回并重新下单，重新购买了小一码的 等到15号，咨...,处理中
613,衣服质量差，商家不负责，态度强硬,2020-04-11,https://tousu.sina.com.cn/complaint/view/17349395591/,投诉,阿里客服,"退款,赔偿,道歉,作出处罚,退货",在淘宝的小蜜蜂童装潮品买了一件110码衬衫，衣服领口处压线不合格，商家态度强硬，强词夺理，内心受到伤害。,处理中
614,微粒贷欠款，暴力催收，请求延期，撤销处理,2020-04-11,https://tousu.sina.com.cn/complaint/view/17349396297/,投诉,微粒贷,"停止骚扰,处罚,调整利率,撤销征信问题",由于本人于2018年6月，开了一个熊孩子童装店，进行加盟，并投入奖金20余万元，甲方在经期期间给予本店发的是尾货，库存货，导致本店未能继续合作。系本店改名为小不点童装，由于前期遗留问题，加近期疫情，导致本店访客量极低，本店经营失败，转让处理。亏损金额22万元，欠到来分期9000元，中原消费金融24600元，网商贷6...,已完成
615,中原消费金融欠款，高额利息，骚扰催收，请求处理,2020-04-11,https://tousu.sina.com.cn/complaint/view/17349396267/,投诉,中原消费金融公司,改善服务,由于本人于2018年6月，开了一个熊孩子童装店，进行加盟，并投入奖金20余万元，甲方在经期期间给予本店发的是尾货，库存货，导致本店未能继续合作。系本店改名为小不点童装，由于前期遗留问题，加近期疫情，导致本店访客量极低，本店经营失败，转让处理。亏损金额22万元，欠到来分期9000元，中原消费金融24600元，利率0.8...,已完成
616,来分期欠款，威胁骚扰，请求延期处理，并减免处罚！,2020-04-11,https://tousu.sina.com.cn/complaint/view/17349396257/,投诉,来分期客户服务中心,改善服务,由于本人于2018年6月，开了一个熊孩子童装店，进行加盟，并投入奖金20余万元，甲方在经期期间给予本店发的是尾货，库存货，导致本店未能继续合作。系本店改名为小不点童装，由于前期遗留问题，加近期疫情，导致本店访客量极低，本店经营失败，转让处理。亏损金额22万元，欠到来分期9000元，中原消费金融24600元，网商贷6...,已完成
617,没有发货,2020-04-09,https://tousu.sina.com.cn/complaint/view/17349383679/,投诉,拼多多客户服务,"解释,发货,打电话联系我",我买了一件裙子，从3月19日下单并且拼单成功截至4月9日商家还是不发货，呼叫商家十多次，商家也不回应，商家名字可爱背背童装,已完成
618,在阳阳童装火遍全网买了好多衣服 退款了几件钱没到账,2020-04-08,https://tousu.sina.com.cn/complaint/view/17349372751/,投诉,快手小客服,退款,在阳阳童装火遍全网家买了好多衣服 有几件不合适的退款成了。钱好几天都没到账 但是快手上面显示到账了，联系快手官方也不回信息，要求退钱 这几件衣服一共100,已完成
